[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1699971414.1193936
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1699971414.444515
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1699971414.444515
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1699971415.6543097
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1699971416.8592718
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\dates.py first seen with mtime 1699971417.0784335
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1699971415.654197
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\tree.py first seen with mtime 1699971417.1093938
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\urllib\response.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\logging\config.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\pathlib.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\http.py first seen with mtime 1699971417.094554
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1699971414.1245959
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\loader.py first seen with mtime 1699971417.0343413
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1699971416.6746223
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1699971417.024235
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\sqlite3\_functions.py first seen with mtime 1699971416.8068895
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1699971413.4391181
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\forms\utils.py first seen with mtime 1699971416.8944962
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1699971417.110513
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\StockPrice\dashboard\models.py first seen with mtime 1699971974.6126432
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\asyncio\runners.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1699971416.8864112
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\__init__.py first seen with mtime 1699971416.6442316
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\functional.py first seen with mtime 1699971417.084515
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\secrets.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\urllib\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\asyncio\base_events.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1699971416.8592718
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\ctypes\_endian.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\files\images.py first seen with mtime 1699971416.6843462
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\asyncio\windows_events.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\validators.py first seen with mtime 1699971416.6493137
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\StockPrice\manage.py first seen with mtime 1699971167.284755
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1699971412.6340606
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\multiprocessing\process.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1699971416.617911
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\contextlib.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1699971416.8843837
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\version.py first seen with mtime 1699971417.1093938
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1699971416.8144443
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\importlib\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\asyncio\exceptions.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1699971416.6746223
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\email\mime\message.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1699971416.6442316
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\re.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\mail\message.py first seen with mtime 1699971416.704094
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\context.py first seen with mtime 1699971417.024235
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\argparse.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1699971417.104244
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1699971417.0343413
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1699971412.6440408
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\platform.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\templatetags\static.py first seen with mtime 1699971417.0543847
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\views\generic\list.py first seen with mtime 1699971417.1344106
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\email\base64mime.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1699971416.6802669
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1699971414.6995265
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1699971416.1144946
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1699971416.84444
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\_sitebuiltins.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1699971416.870483
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1699971413.4345272
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\asyncio\tasks.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\formats.py first seen with mtime 1699971417.084515
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1699971416.8144443
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\fractions.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\json\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1699971416.7491052
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\asyncio\queues.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1699971416.714293
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\multiprocessing\context.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\wsgiref\headers.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1699971417.127242
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1699971416.7643576
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\asyncio\format_helpers.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\conf\__init__.py first seen with mtime 1699971412.9141512
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1699971414.7046802
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\forms\forms.py first seen with mtime 1699971416.8944962
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1699971416.6544013
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\concurrent\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\socket.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1699971414.6995265
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\asyncio\constants.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\engine.py first seen with mtime 1699971417.0302193
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1699971416.8144443
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1699971414.434626
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1699971414.1245959
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1699971412.657072
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\zoneinfo\_tzpath.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\sql\constants.py first seen with mtime 1699971416.8768756
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1699971417.0343413
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1699971416.6802669
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\response.py first seen with mtime 1699971417.0343413
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\email\_encoded_words.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\gettext.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\collections\abc.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\enums.py first seen with mtime 1699971416.84444
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1699971416.7643576
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1699971417.044338
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\email\mime\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1699971416.8843837
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1699971416.8643715
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1699971412.657072
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\subprocess.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\abc.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1699971416.6965797
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1699971416.6965797
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\template\__init__.py first seen with mtime 1699971417.024235
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\views\debug.py first seen with mtime 1699971417.1140277
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\linecache.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1699971417.099225
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\random.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1699971416.384509
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1699971416.8768756
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\wsgiref\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1699971416.124372
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\log.py first seen with mtime 1699971417.094713
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1699971417.0784335
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\utils.py first seen with mtime 1699971416.7592373
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\views\i18n.py first seen with mtime 1699971417.1140277
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\ssl.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1699971416.7643576
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1699971413.444448
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1699971412.9141512
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\logging\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1699971416.7491052
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1699971417.084515
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1699971416.8864112
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\_weakrefset.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\email\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\multiprocessing\__init__.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\DLLs\_uuid.pyd first seen with mtime 1659371398.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\sre_compile.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1699971416.7643576
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1699971416.8388262
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\sre_parse.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1699971416.624464
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\wsgiref\util.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\DLLs\_decimal.pyd first seen with mtime 1659371398.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1699971416.8195057
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\os.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1699971414.444515
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1699971416.676684
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\utils\text.py first seen with mtime 1699971417.104244
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1699971416.8592718
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1699971416.84444
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1699971416.870483
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1699971416.8643715
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1699971416.824251
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\files\temp.py first seen with mtime 1699971416.6843462
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\email\mime\multipart.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\io.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1699971414.6995265
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\forms\fields.py first seen with mtime 1699971416.8944962
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\lzma.py first seen with mtime 1659371368.0
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1699971416.6544013
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1699971416.8195057
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\myenv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1699971416.824251
[14/Nov/2023 20:07:07] DEBUG [django.utils.autoreload:394] File C:\Users\amity\AppData\Local\Programs\Python\Python310\Lib\difflib.py first seen with mtime 1659371368.0
